timestamp,class1,class2,class3,score1,score2,score3
170.4,Silence,"Inside, small room",Television,0.70792073,0.059171546,0.004339806
170.88,Silence,"Inside, small room",White noise,0.8893369,0.025931124,0.0016419503
171.35999999999999,Breathing,Snoring,"Inside, small room",0.35079622,0.3255103,0.23669422
171.84,Breathing,Snoring,Snort,0.8485324,0.8250295,0.24601352
172.32,Breathing,Snoring,"Inside, small room",0.23161538,0.17287877,0.14850536
172.79999999999998,Snoring,Breathing,Silence,0.8678396,0.8139072,0.14354886
173.28,Silence,"Inside, small room",Speech,0.4249928,0.04641868,0.02367231
173.76,Silence,"Inside, small room",Speech,0.91834563,0.017752206,0.0016052932
174.23999999999998,Silence,"Inside, small room",White noise,0.90154064,0.011523792,0.0010406515
174.72,Silence,"Inside, small room",Television,0.7732004,0.036341548,0.0029759195
175.2,Silence,"Inside, small room",Television,0.7126045,0.030098772,0.0025218967
175.68,Silence,"Inside, small room",Writing,0.50162715,0.14880605,0.032007482
176.16,"Inside, small room",Snoring,Breathing,0.3408093,0.2908171,0.26062527
176.64,Breathing,Snoring,Snort,0.92959493,0.8937207,0.2847736
177.12,Snoring,Breathing,Silence,0.939147,0.9242357,0.047940265
177.6,Silence,"Inside, small room",Writing,0.6262949,0.1885881,0.010143244
178.07999999999998,Silence,"Inside, small room",Speech,0.6072776,0.096905544,0.0054653566
178.56,Silence,"Inside, small room",White noise,0.6588455,0.0687173,0.019106401
179.04,Silence,"Inside, small room",Musical instrument,0.9612275,0.0038070688,0.0004095306
179.51999999999998,Silence,"Inside, small room",Writing,0.43336415,0.19555868,0.008945666
180.0,Breathing,Snoring,Snort,0.9107038,0.88235533,0.20067205
180.48,Breathing,Snoring,Snort,0.835387,0.7994245,0.5191049
180.95999999999998,Breathing,Snoring,Silence,0.9840181,0.9825222,0.020361062
181.44,"Inside, small room",Silence,Speech,0.24226111,0.17965674,0.018974455
181.92,Silence,"Inside, small room",Writing,0.6911219,0.088697925,0.006563587
182.4,Silence,"Inside, small room",Television,0.77102005,0.07700655,0.003601515
182.88,Silence,"Inside, small room",White noise,0.7132117,0.05356933,0.0067190737
183.35999999999999,Silence,"Inside, small room",Tick,0.95746017,0.02141566,0.00069153466
183.84,Silence,"Inside, small room",Tick,0.44101784,0.14637753,0.008279148
184.32,"Inside, small room",Silence,Breathing,0.24603148,0.13813464,0.12973954
184.79999999999998,Breathing,Snoring,"Inside, small room",0.33987442,0.22638416,0.13718094
185.28,Snoring,Breathing,Silence,0.5987804,0.4938226,0.18312909
185.76,"Inside, small room",Silence,Writing,0.44709295,0.18281704,0.022815475
186.23999999999998,Silence,"Inside, small room",Breathing,0.78862315,0.05007541,0.0033795084
186.72,Silence,"Inside, small room",Tick,0.73920023,0.06822877,0.0049416064
187.2,Silence,"Inside, small room",Television,0.54869,0.0909663,0.005226739
187.68,Silence,"Inside, small room",Tick,0.8817622,0.029602706,0.0035652507
188.16,Breathing,Snoring,"Inside, small room",0.35173932,0.32866004,0.1748963
188.64,Breathing,Snoring,Snort,0.74208766,0.6128384,0.34282696
189.12,Breathing,Snoring,Snort,0.98751646,0.97379756,0.14727451
189.6,Breathing,Snoring,"Inside, small room",0.7896776,0.754186,0.080268614
190.07999999999998,Silence,"Inside, small room",White noise,0.51656365,0.09931178,0.015877359
190.56,Silence,"Inside, small room",Speech,0.8398078,0.031905867,0.0015538589
191.04,Silence,"Inside, small room",Tick,0.79051745,0.073488794,0.0047511803
191.51999999999998,Silence,"Inside, small room",Tick,0.59596545,0.16951336,0.0086272
192.0,Breathing,Snoring,Snort,0.3002737,0.26132154,0.23283869
192.48,Breathing,Snoring,Silence,0.99623704,0.99449867,0.013492024
192.95999999999998,Breathing,Snoring,Silence,0.9931554,0.99180514,0.015385129
193.44,Snoring,Breathing,"Inside, small room",0.8894661,0.8663446,0.090229355
193.92,Silence,"Inside, small room",Breathing,0.21430327,0.15585718,0.031900868
194.4,Silence,"Inside, small room",Tick,0.810173,0.07477921,0.0054023457
194.88,Silence,"Inside, small room",Tick,0.8606327,0.027572412,0.00588369
195.35999999999999,Silence,"Inside, small room",Mechanisms,0.9520688,0.011739498,0.0011679996
195.84,Breathing,Snoring,Silence,0.7911691,0.7718726,0.13131145
196.32,Breathing,Snoring,Snort,0.9415032,0.9179483,0.2124157
196.79999999999998,Snoring,Breathing,Snort,0.8084578,0.7643347,0.101844236
197.28,Snoring,Breathing,"Inside, small room",0.9120012,0.8783023,0.059303176
197.76,"Inside, small room",Silence,Speech,0.17562649,0.16099685,0.034964625
198.23999999999998,Silence,"Inside, small room",Clicking,0.8823279,0.064734094,0.0047383276
198.72,Silence,"Inside, small room",Writing,0.71476316,0.092758924,0.0041344236
199.2,Silence,"Inside, small room",Musical instrument,0.794888,0.014822852,0.0024826215
199.68,Silence,"Inside, small room",Breathing,0.22232172,0.19485816,0.096791714
200.16,Breathing,Snoring,Snort,0.969031,0.9562352,0.10822185
200.64,Breathing,Snoring,Snort,0.8578173,0.838723,0.35478446
201.12,Snoring,Breathing,Snort,0.8200975,0.7944023,0.23107928
201.6,"Inside, small room",Breathing,Silence,0.2931541,0.14171767,0.124909334
202.07999999999998,Silence,"Inside, small room",Mechanisms,0.5716581,0.102424815,0.007932165
202.56,Silence,"Inside, small room",Television,0.5422919,0.07614212,0.008591397
203.04,Silence,"Inside, small room",White noise,0.7459397,0.038283996,0.0034104441
203.51999999999998,Silence,"Inside, small room",Tick,0.89796036,0.026274526,0.004142221
204.0,Breathing,Snoring,"Inside, small room",0.4750586,0.39813775,0.1843759
204.48,Breathing,Snort,Snoring,0.7632538,0.65828866,0.6083316
204.95999999999998,Breathing,Snoring,Snort,0.57418305,0.47270793,0.27244484
205.44,Snoring,Breathing,"Inside, small room",0.8936926,0.8553585,0.07925105
205.92,Silence,"Inside, small room",Breathing,0.4006625,0.17108434,0.054576427
206.4,Silence,"Inside, small room",Breathing,0.42114672,0.20211506,0.06763221
206.88,Silence,"Inside, small room",White noise,0.58500266,0.096761286,0.039135873
207.35999999999999,Silence,"Inside, small room",Tick,0.80107594,0.066765435,0.0056216726
207.84,Silence,"Inside, small room",Tick,0.9096673,0.024906836,0.0019266264
208.32,Snoring,Breathing,"Inside, small room",0.5462936,0.49004748,0.20658518
208.79999999999998,Breathing,Snoring,Snort,0.9643544,0.9417964,0.23851632
209.28,Breathing,Snoring,Snort,0.9088768,0.901707,0.101824
209.76,Snoring,Breathing,"Inside, small room",0.47116932,0.4129883,0.13923563
210.23999999999998,Silence,"Inside, small room",Clicking,0.7004848,0.08164018,0.0028455078
210.72,Silence,"Inside, small room",Television,0.7001101,0.15076722,0.0068379045
211.2,Silence,"Inside, small room",Tick,0.72206265,0.03377237,0.004472452
211.67999999999998,Silence,"Inside, small room",Television,0.77584726,0.028564455,0.0039473786
212.16,Silence,"Inside, small room",Breathing,0.44918773,0.11509629,0.025771013
212.64,Breathing,Snoring,Snort,0.8380887,0.7906602,0.4586079
213.12,Breathing,"Inside, small room",Silence,0.17274244,0.13439074,0.095120266
213.6,Silence,"Inside, small room",Writing,0.29412386,0.25305524,0.038710114
214.07999999999998,Silence,"Inside, small room",Writing,0.29898,0.24386266,0.014846559
214.56,Silence,"Inside, small room",Clicking,0.78222,0.063747644,0.008499191
215.04,Silence,"Inside, small room",Tick,0.6377381,0.028630197,0.0062470473
215.51999999999998,Silence,"Inside, small room",Clicking,0.75136113,0.04948177,0.004362678
216.0,Silence,"Inside, small room",Television,0.4875112,0.16404586,0.008189618
216.48,Silence,"Inside, small room",Writing,0.25086364,0.24384843,0.028190868
216.95999999999998,Breathing,Snoring,"Inside, small room",0.2596723,0.22177973,0.16489479
217.44,Breathing,Snoring,Snort,0.7702864,0.76659423,0.35970813
217.92,Silence,"Inside, small room",Writing,0.40415728,0.27999842,0.049267992
218.4,Silence,"Inside, small room",Mechanical fan,0.7289274,0.09881471,0.0103745395
218.88,Silence,"Inside, small room",White noise,0.7538543,0.03394961,0.006964129
219.35999999999999,Silence,"Inside, small room",Speech,0.92862123,0.014679586,0.0008098562
219.84,Silence,"Inside, small room",Speech,0.30766517,0.0785893,0.015265228
220.32,"Inside, small room",Breathing,Snoring,0.2644846,0.13210507,0.102814294
220.79999999999998,"Inside, small room",Breathing,Silence,0.13110048,0.115224324,0.08575861
221.28,Breathing,Snoring,Snort,0.71682113,0.6857083,0.3762103
221.76,"Inside, small room",Silence,Breathing,0.20816031,0.08406661,0.04227791
222.23999999999998,Silence,"Inside, small room",Television,0.4789336,0.120750204,0.010292424
222.72,Silence,"Inside, small room",Television,0.7629947,0.050989415,0.002794564
223.2,Silence,"Inside, small room",Tick,0.91084427,0.019377202,0.0011276326
223.67999999999998,Silence,"Inside, small room",Tick,0.5738646,0.06161267,0.004475583
224.16,Silence,"Inside, small room",Breathing,0.21229896,0.16967992,0.09615405
224.64,Silence,"Inside, small room",Breathing,0.18379314,0.16071257,0.09000965
225.12,Breathing,Snoring,Snort,0.78814083,0.78805757,0.06698291
225.6,Snoring,Breathing,"Inside, small room",0.61016643,0.5985966,0.10890737
226.07999999999998,Silence,"Inside, small room",Tick,0.4259662,0.15749128,0.01597517
226.56,Silence,"Inside, small room",Tick,0.66377693,0.10269631,0.02426983
227.04,Silence,"Inside, small room",Noise,0.91816217,0.004360815,0.00040234101
227.51999999999998,Silence,"Inside, small room",White noise,0.8797442,0.012929818,0.0017765642
228.0,Silence,"Inside, small room",Musical instrument,0.9737241,0.0020237137,0.00022880797
228.48,Silence,"Inside, small room",Speech,0.87039965,0.037777234,0.0016253702
228.95999999999998,Silence,"Inside, small room",Mechanical fan,0.2957083,0.26405394,0.041181594
229.44,"Inside, small room",White noise,Camera,0.13156699,0.12761357,0.11928754
229.92,Breathing,"Inside, small room",Spray,0.13359222,0.10921305,0.089457534
230.39999999999998,"Inside, small room",Silence,Writing,0.3354181,0.2258235,0.13384345
230.88,Silence,"Inside, small room",Tick,0.7931508,0.06787607,0.004651978
231.35999999999999,Silence,"Inside, small room",Television,0.70903534,0.09908982,0.0072990214
231.84,Silence,"Inside, small room",Television,0.95069855,0.013978846,0.0007384585
232.32,Silence,"Inside, small room",White noise,0.85649186,0.022764836,0.002255051
232.79999999999998,Silence,"Inside, small room",Mechanisms,0.6891751,0.0436507,0.004923139
233.28,"Inside, small room",Breathing,Snoring,0.27662912,0.25799963,0.19349281
233.76,Breathing,Snoring,Snort,0.74629605,0.64135444,0.38969865
234.23999999999998,Breathing,"Inside, small room",Snoring,0.17158057,0.075645804,0.07510665
234.72,Snoring,Breathing,Snort,0.735684,0.7321295,0.22440988
235.2,Silence,"Inside, small room",Writing,0.34553382,0.31532744,0.011402579
235.67999999999998,Silence,"Inside, small room",Mechanisms,0.70540005,0.075592145,0.0059673763
236.16,Silence,"Inside, small room",White noise,0.83381605,0.021102358,0.0027721755
236.64,Silence,"Inside, small room",Speech,0.9508726,0.0073509677,0.0004156505
237.12,Silence,"Inside, small room",Breathing,0.81778497,0.04607379,0.008692476
237.6,Breathing,Snoring,Silence,0.9864392,0.9825389,0.083862364
238.07999999999998,Breathing,Snoring,Silence,0.9991078,0.9982254,0.010253861
238.56,Breathing,Snoring,Silence,0.99208695,0.991547,0.010733573
239.04,Snoring,Breathing,Silence,0.76410323,0.7177207,0.13335934
239.51999999999998,Silence,"Inside, small room",Writing,0.5417673,0.13551004,0.018393183
240.0,Silence,"Inside, small room",Television,0.9167759,0.029975362,0.0016593831
240.48,Silence,"Inside, small room",Tick,0.9419778,0.023310812,0.0016477793
240.95999999999998,Silence,"Inside, small room",White noise,0.8145577,0.021841964,0.0035905119
241.44,Silence,"Inside, small room",Mechanical fan,0.24841574,0.09072345,0.019842234
241.92,Breathing,Snoring,Snort,0.97760797,0.96157223,0.22332029
242.39999999999998,Breathing,Snoring,Snort,0.9874873,0.9780338,0.12476446
242.88,Breathing,Snoring,Silence,0.9474833,0.94276637,0.050377525
243.35999999999999,"Inside, small room",Breathing,Silence,0.16435055,0.084551215,0.07657516
243.84,Silence,"Inside, small room",Breathing,0.7163226,0.09064634,0.008424652
244.32,Silence,"Inside, small room",Speech,0.8762197,0.006400385,0.00096211856
244.79999999999998,Silence,"Inside, small room",Musical instrument,0.90521,0.007776083,0.0028113844
245.28,Silence,"Inside, small room",Speech,0.50033396,0.020384034,0.009132069
245.76,Snoring,Breathing,Silence,0.89390635,0.88651025,0.16679356
246.23999999999998,Breathing,Snoring,Snort,0.86762714,0.8514919,0.1942859
246.72,Breathing,Snoring,Snort,0.967924,0.95219904,0.44417813
247.2,Snoring,Breathing,Snort,0.91409594,0.9077013,0.08132576
247.67999999999998,Silence,"Inside, small room",Breathing,0.4983248,0.18508898,0.041254707
248.16,Silence,"Inside, small room",Writing,0.7165025,0.064483576,0.012012274
248.64,Silence,"Inside, small room",Speech,0.9959095,0.000119853394,9.656485e-05
249.12,Silence,"Inside, small room",Television,0.82403225,0.039245874,0.002930933
249.6,Breathing,Snoring,Snort,0.745966,0.7178076,0.24520563
250.07999999999998,Breathing,Snoring,Snort,0.9578868,0.9222084,0.44376668
250.56,Breathing,Snoring,Snort,0.8213293,0.7454844,0.37316683
251.04,Breathing,Snoring,Snort,0.8660162,0.84004694,0.5760966
251.51999999999998,Breathing,Snoring,Snort,0.36321652,0.3431391,0.21502058
252.0,Silence,"Inside, small room",Mechanisms,0.6675655,0.080778934,0.010247682
252.48,Silence,"Inside, small room",Clicking,0.8392502,0.059327204,0.0036686605
252.95999999999998,Silence,"Inside, small room",Television,0.917787,0.01895092,0.0010510611
253.44,Silence,"Inside, small room",Tick,0.67858905,0.071406506,0.0065219714
253.92,Snoring,Breathing,"Inside, small room",0.58734787,0.54892325,0.1713411
254.39999999999998,Breathing,Snoring,Snort,0.6686814,0.6330906,0.3475127
254.88,Breathing,Snake,Snoring,0.12982692,0.098625675,0.07708233
255.35999999999999,Breathing,Snoring,Snort,0.95592064,0.9498303,0.06786728
255.84,Snoring,Breathing,Silence,0.45004863,0.42607227,0.20380965
256.32,Silence,"Inside, small room",Breathing,0.91543007,0.035607222,0.0019641633
256.8,Silence,"Inside, small room",Television,0.92803204,0.0138261365,0.0013539522
257.28,Silence,"Inside, small room",Speech,0.9571772,0.0077315243,0.00028269767
257.76,Silence,"Inside, small room",Speech,0.88228536,0.021934379,0.0016097297
258.24,Breathing,Snoring,"Inside, small room",0.8324762,0.7625885,0.08402846
258.71999999999997,Breathing,Snoring,Snort,0.9884509,0.97830665,0.14678106
259.2,Breathing,Snoring,Snort,0.88883835,0.8831379,0.13365118
259.68,Snoring,Breathing,"Inside, small room",0.9571917,0.95074826,0.03305168
260.15999999999997,Breathing,Snoring,Silence,0.9586603,0.9544559,0.021871028
260.64,Silence,Breathing,"Inside, small room",0.77097267,0.05629368,0.0547917
261.12,Silence,"Inside, small room",Clicking,0.9029267,0.011421176,0.00071179384
261.59999999999997,Silence,"Inside, small room",White noise,0.87701994,0.012786257,0.001960036
262.08,Silence,"Inside, small room",Tick,0.6396696,0.06749576,0.008266792
262.56,Breathing,Snoring,Snort,0.9591656,0.9391941,0.3056047
263.03999999999996,Breathing,Snoring,Snort,0.78163815,0.649079,0.41151866
263.52,Snoring,Breathing,Snort,0.86698014,0.8545406,0.13574454
264.0,Snoring,Breathing,Silence,0.9966133,0.99590725,0.0057828645
264.48,Speech,"Inside, small room",Silence,0.115462705,0.04612403,0.040689804
264.96,Silence,"Inside, small room",Breathing,0.83665997,0.042807177,0.005640063
265.44,Silence,"Inside, small room",Television,0.80337846,0.0357479,0.0025670961
265.92,Silence,"Inside, small room",Speech,0.9432709,0.0061575864,0.00025668685
266.4,Silence,"Inside, small room",Musical instrument,0.9469318,0.010059992,0.0009701577
266.88,Breathing,Snoring,"Inside, small room",0.8185438,0.81280667,0.11850103
267.36,Breathing,Snoring,Snort,0.8800857,0.8082692,0.33966878
267.84,Breathing,Snoring,Snort,0.9794025,0.95837176,0.1472233
268.32,Breathing,Snoring,Snort,0.99538016,0.98907274,0.061074447
268.8,Snoring,Breathing,Silence,0.74872595,0.70539415,0.10732356
269.28,Silence,"Inside, small room",Tick,0.64695567,0.10972762,0.034464598
269.76,Silence,"Inside, small room",Clicking,0.8386557,0.02198387,0.0049690967
270.24,Silence,"Inside, small room",Speech,0.9696144,0.0032043974,0.00014677743
270.71999999999997,Silence,"Inside, small room",Television,0.90522075,0.016082602,0.0014311002
271.2,Breathing,Snoring,Silence,0.8949302,0.8845534,0.12516479
271.68,Breathing,Snoring,Silence,0.9958255,0.99432486,0.018606162
272.15999999999997,Breathing,Snoring,Animal,0.9436708,0.9333839,0.027326921
272.64,Breathing,Snoring,Snort,0.98209274,0.9703594,0.16094054
273.12,Breathing,Snoring,Snort,0.8956396,0.845224,0.056688625
273.59999999999997,Silence,"Inside, small room",Mechanisms,0.43293613,0.097680345,0.021900214
274.08,Silence,"Inside, small room",Television,0.735561,0.065783575,0.004747865
274.56,Silence,"Inside, small room",Speech,0.92339903,0.009130355,0.00066644663
275.03999999999996,Breathing,Snoring,Silence,0.40527588,0.38055956,0.26656762
275.52,Breathing,Snoring,Snort,0.98838866,0.98155516,0.06701268
276.0,Breathing,Snoring,Silence,0.96695215,0.9551016,0.096023664
276.48,Breathing,Snoring,Snort,0.9669991,0.9507725,0.061486084
276.96,Breathing,Snoring,"Inside, small room",0.76074404,0.714974,0.07392636
277.44,Silence,"Inside, small room",Mechanical fan,0.5651938,0.09105733,0.060174815
277.92,Silence,"Inside, small room",Speech,0.83047444,0.02716442,0.0035797942
278.4,Silence,"Inside, small room",Television,0.87626266,0.038244944,0.0026434287
278.88,Silence,"Inside, small room",Noise,0.8782839,0.009837183,0.0008063748
279.36,"Inside, small room",Breathing,Snoring,0.26997688,0.19513135,0.15011898
279.84,Breathing,Snoring,Snort,0.97986156,0.9577315,0.24036177
280.32,Breathing,Snoring,Snort,0.9899831,0.9873478,0.024942128
280.8,Snoring,Breathing,"Inside, small room",0.70046145,0.6205895,0.07745604
281.28,"Inside, small room",Silence,Mechanisms,0.2618558,0.03528412,0.025451861
281.76,Silence,"Inside, small room",Writing,0.7016475,0.12854098,0.012061186
282.24,Silence,"Inside, small room",Speech,0.6928097,0.047935717,0.0068273074
282.71999999999997,Silence,"Inside, small room",White noise,0.7636857,0.04178722,0.003654198
283.2,Breathing,"Inside, small room",Snort,0.24149817,0.19164564,0.13653244
283.68,Breathing,Snoring,Snort,0.7431379,0.72938675,0.21931748
284.15999999999997,Breathing,Snoring,Snort,0.65712035,0.59398454,0.18023862
284.64,Breathing,Snoring,Snort,0.9221575,0.89917004,0.1365315
285.12,"Inside, small room",Silence,Speech,0.18761437,0.10619267,0.05391056
285.59999999999997,Silence,"Inside, small room",Television,0.48523852,0.14160427,0.015902331
286.08,Silence,"Inside, small room",White noise,0.6931195,0.07611904,0.009430551
286.56,Silence,"Inside, small room",Tick,0.77821493,0.05400118,0.008480904
287.03999999999996,"Inside, small room",Breathing,Snoring,0.22885604,0.19940026,0.1501884
287.52,Breathing,Snoring,Snort,0.97051126,0.9488796,0.33919346
288.0,Breathing,Snoring,"Inside, small room",0.7547384,0.66637224,0.08590065
288.47999999999996,Breathing,Snoring,Snort,0.9741229,0.96579516,0.08086393
288.96,"Inside, small room",Silence,Speech,0.27601942,0.10909521,0.021127662
289.44,Silence,"Inside, small room",Tick,0.6369187,0.12179444,0.007255507
289.92,Silence,Speech,"Inside, small room",0.3167118,0.076082475,0.058172613
290.4,Silence,"Inside, small room",Television,0.8383744,0.04242945,0.0048047295
290.88,Silence,"Inside, small room",Breathing,0.19536912,0.16736402,0.036745694
291.36,Snoring,Breathing,"Inside, small room",0.91529363,0.9077481,0.07555909
291.84,Breathing,Snoring,Snort,0.80798936,0.64706254,0.48530826
292.32,Breathing,Snoring,Snort,0.978475,0.9562022,0.23787995
292.8,Breathing,Snoring,"Inside, small room",0.68482965,0.61036724,0.0830011
293.28,Silence,"Inside, small room",Tick,0.45749068,0.18533638,0.024435561
293.76,Silence,"Inside, small room",Tick,0.72488016,0.06108987,0.01213767
294.24,Silence,"Inside, small room",White noise,0.73679835,0.043452915,0.0036801628
294.71999999999997,Silence,"Inside, small room",Musical instrument,0.48383832,0.068478175,0.011297487
295.2,Snoring,Breathing,Silence,0.8289811,0.78816974,0.107613266
295.68,Breathing,Snoring,Snort,0.98808956,0.97312933,0.043893777
296.15999999999997,Breathing,Snoring,Snort,0.9191708,0.9098894,0.024707701
296.64,Snoring,Breathing,"Inside, small room",0.9075618,0.8915879,0.08933602
297.12,"Inside, small room",Silence,Writing,0.26145428,0.14565,0.06582686
297.59999999999997,Silence,"Inside, small room",White noise,0.73643667,0.072087415,0.016777575
298.08,Silence,"Inside, small room",Clicking,0.69414943,0.06984734,0.0070266686
298.56,Silence,"Inside, small room",Television,0.7582231,0.08826093,0.0072369557
299.03999999999996,Silence,"Inside, small room",Mechanical fan,0.53596354,0.1355291,0.015362587
299.52,Snoring,Breathing,Silence,0.8831821,0.8787388,0.18314756
300.0,Snoring,Breathing,Silence,0.9931285,0.99229205,0.0135935135
300.47999999999996,Snoring,Breathing,Silence,0.91028214,0.89880764,0.030975811
300.96,Snoring,Breathing,"Inside, small room",0.4018088,0.35281023,0.11723047
301.44,Silence,"Inside, small room",Speech,0.29137465,0.15801238,0.010667079
301.92,Silence,"Inside, small room",Tick,0.8626001,0.034185946,0.0023191972
302.4,Silence,"Inside, small room",White noise,0.8329533,0.020277986,0.0018898221
302.88,Silence,"Inside, small room",Television,0.75983024,0.041131057,0.0069151716
303.36,Breathing,Snoring,"Inside, small room",0.25089818,0.24557419,0.23003615
303.84,Snoring,Breathing,Snort,0.94032747,0.93852067,0.12375845
304.32,Breathing,Snoring,Buzz,0.32184857,0.26546472,0.12620445
304.8,Breathing,Snoring,Snort,0.9745596,0.9620267,0.14117612
305.28,Snoring,Breathing,Silence,0.8900398,0.8865673,0.06421255
305.76,Silence,"Inside, small room",Writing,0.8148747,0.05063027,0.0050058267
306.24,Silence,"Inside, small room",Writing,0.6658627,0.11644479,0.0199395
306.71999999999997,Silence,"Inside, small room",Clicking,0.9534926,0.0129256435,0.00073377107
307.2,Silence,"Inside, small room",Speech,0.9263171,0.01410692,0.0005955308
307.68,Silence,"Inside, small room",Breathing,0.26037133,0.18470559,0.081722274
308.15999999999997,Breathing,Snoring,Snort,0.92725646,0.86221814,0.5908706
308.64,Breathing,Snoring,Snort,0.94072855,0.8913458,0.5150736
309.12,Snoring,Breathing,Silence,0.9827181,0.9824572,0.024222422
309.59999999999997,Silence,Speech,"Inside, small room",0.52796257,0.040080037,0.030890647
310.08,Silence,"Inside, small room",Mechanisms,0.6911665,0.040370952,0.004013256
310.56,Silence,"Inside, small room",Television,0.8797133,0.016686385,0.0017272827
311.03999999999996,Silence,"Inside, small room",Breathing,0.72450966,0.06565597,0.005788852
311.52,Snoring,Breathing,Silence,0.9741946,0.9740288,0.049482964
312.0,Breathing,Snoring,Snort,0.9958057,0.9922533,0.022782076
312.47999999999996,Breathing,Snoring,Snort,0.98483604,0.972328,0.11502991
312.96,Breathing,Snoring,"Inside, small room",0.3959832,0.25213757,0.23525526
313.44,Silence,"Inside, small room",Clicking,0.9016141,0.02221602,0.0019649935
313.92,Silence,"Inside, small room",Tick,0.75431865,0.07990592,0.009379896
314.4,Silence,"Inside, small room",Tick,0.8108798,0.062793046,0.010771813
314.88,"Inside, small room",Silence,Snort,0.30414593,0.13832857,0.065981634
315.36,Breathing,Snoring,Silence,0.99734724,0.9963959,0.023252286
315.84,Breathing,Snoring,Snort,0.98989874,0.98520094,0.10763044
316.32,Breathing,Snoring,Silence,0.951051,0.9504257,0.04145646
316.8,Snoring,Breathing,Silence,0.89613324,0.8934404,0.06928459
317.28,Silence,"Inside, small room",Mechanisms,0.71551716,0.060324047,0.0035683345
317.76,Silence,"Inside, small room",Tick,0.90880907,0.03802364,0.00087290176
318.24,Silence,"Inside, small room",Speech,0.9847816,0.0013776014,9.3308976e-05
318.71999999999997,Silence,"Inside, small room",Tick,0.7514936,0.07153289,0.005935375
319.2,Breathing,Snoring,Silence,0.9943492,0.9926355,0.01043491
319.68,Breathing,Snoring,Silence,0.99927276,0.998947,0.00485159
320.15999999999997,Breathing,Snoring,Speech,0.989488,0.98787147,0.009652377
320.64,Breathing,Snoring,"Inside, small room",0.5482189,0.5138752,0.10624353
321.12,Snoring,Breathing,"Inside, small room",0.869783,0.8648719,0.05107388
321.59999999999997,"Inside, small room",Silence,Speech,0.1763159,0.09739968,0.029920079
322.08,Silence,"Inside, small room",Television,0.62676364,0.08595888,0.0059837014
322.56,Silence,"Inside, small room",Clicking,0.69001055,0.042876337,0.01701567
323.03999999999996,Silence,"Inside, small room",Writing,0.83285993,0.035008416,0.0036406973
323.52,Breathing,Snoring,Silence,0.9997874,0.99967813,0.0042147236
324.0,Breathing,Snoring,Silence,0.99898154,0.9981622,0.0015034648
324.47999999999996,Breathing,Snoring,Animal,0.98236406,0.96899563,0.01724681
324.96,Breathing,Snoring,Silence,0.9978271,0.9977298,0.0033205212
325.44,Silence,"Inside, small room",Writing,0.43176672,0.27508616,0.033787634
325.92,Silence,"Inside, small room",Television,0.8815096,0.017004907,0.0024497258
326.4,Silence,"Inside, small room",Speech,0.9464867,0.0073924954,0.00038780135
326.88,Snoring,Breathing,Silence,0.95855385,0.9565801,0.07830399
327.36,Breathing,Snoring,Silence,0.9975232,0.9974109,0.012038508
327.84,Breathing,Snoring,Snort,0.9430767,0.9338276,0.08066289
328.32,Snoring,Breathing,Snort,0.98015827,0.97785217,0.03173307
328.8,Breathing,Snoring,Silence,0.7832904,0.77723974,0.099205755
329.28,Silence,"Inside, small room",Breathing,0.6209883,0.18134888,0.0153751485
329.76,Silence,"Inside, small room",Television,0.56140506,0.15198997,0.011985772
330.24,Silence,"Inside, small room",Television,0.85213155,0.02110026,0.0042360746
330.71999999999997,Silence,"Inside, small room",Television,0.7601413,0.036611605,0.0024435564
331.2,Snoring,Breathing,"Inside, small room",0.92005026,0.9090223,0.06634392
331.68,Breathing,Snoring,Snort,0.98537904,0.98090595,0.04970286
332.15999999999997,Breathing,Snoring,Silence,0.9650103,0.9512337,0.042484768
332.64,Breathing,Snoring,Silence,0.98874444,0.9846022,0.013136167
333.12,"Inside, small room",Breathing,Silence,0.18491775,0.17714323,0.13323125
333.59999999999997,Silence,"Inside, small room",Breathing,0.8653359,0.06784211,0.007140135
334.08,Silence,"Inside, small room",Speech,0.9289418,0.016990691,0.0006761679
334.56,Silence,"Inside, small room",Speech,0.79135025,0.062453534,0.0033736741
335.03999999999996,Silence,"Inside, small room",Writing,0.5675542,0.14933042,0.119948216
335.52,Breathing,Snoring,Snort,0.80915886,0.7597328,0.457246
336.0,Breathing,Snoring,Silence,0.99603635,0.99461675,0.014895081
336.47999999999996,Snoring,Breathing,Silence,0.99669755,0.99584734,0.02177845
336.96,"Inside, small room",Silence,Breathing,0.16207346,0.09498901,0.07173107
337.44,Silence,"Inside, small room",Television,0.85805374,0.010842448,0.0024354046
337.91999999999996,Silence,"Inside, small room",Clicking,0.9527607,0.0075846096,0.0012441865
338.4,Silence,"Inside, small room",Speech,0.98055106,0.008529454,0.00063123624
338.88,Breathing,Snoring,"Inside, small room",0.5148624,0.3548299,0.22324474
339.36,Breathing,Snoring,Snort,0.986479,0.9651533,0.3093751
339.84,Snoring,Breathing,Silence,0.7884233,0.78126967,0.03828024
340.32,Breathing,Snoring,Snort,0.66921145,0.63083476,0.08848637
340.8,Snoring,Breathing,Silence,0.86470485,0.8527013,0.12301361
341.28,Silence,"Inside, small room",Tick,0.71059257,0.091291144,0.014733139
341.76,Silence,"Inside, small room",Tick,0.79142845,0.054347344,0.007235775
342.24,Silence,"Inside, small room",Clicking,0.9756574,0.005795802,0.0007183642
